season,week,away,home,stadium,temperature,humidity,wind_speed,wind_direction,condition,surface,ou,home_spread,away_score,home_score,off,def,quarter,minutes,seconds,offense_score,defense_score,timeouts_offense,timeouts_defense,down,yards_to_go,yards_from_own_goal,points,penalty,fumble,block,play_id,kicker_id,kicker,distance,made
2018,7,NYG,ATL,Mercedes-Benz Stadium,,,,,Dome,FieldTurf,54.5,-4,20,23,NYG,ATL,2,0,54,0,7,2,1,4,10,87,3,0,0,0,752007,53423,Aldrick Rosas,31,1
2018,7,NYG,ATL,Mercedes-Benz Stadium,,,,,Dome,FieldTurf,54.5,-4,20,23,ATL,NYG,2,0,8,7,3,0,0,4,10,78,3,0,0,0,752015,53469,Giorgio Tavecchio,40,1
2018,7,NYG,ATL,Mercedes-Benz Stadium,,,,,Dome,FieldTurf,54.5,-4,20,23,NYG,ATL,3,3,55,3,10,3,3,4,10,82,3,0,0,0,752044,53423,Aldrick Rosas,36,1
2018,7,NYG,ATL,Mercedes-Benz Stadium,,,,,Dome,FieldTurf,54.5,-4,20,23,ATL,NYG,4,15,0,10,6,3,3,4,4,68,3,0,0,0,752053,53469,Giorgio Tavecchio,50,1
2018,7,NYG,ATL,Mercedes-Benz Stadium,,,,,Dome,FieldTurf,54.5,-4,20,23,ATL,NYG,4,2,0,20,12,2,0,4,3,62,3,0,0,0,752090,53469,Giorgio Tavecchio,56,1
2018,8,MIA,HOU,NRG Stadium,,,,,Closed Roof,UBU Speed Series S5M,45,-7.5,23,42,MIA,HOU,2,3,1,7,14,1,3,4,5,81,3,0,0,0,752170,53829,Jason Sanders,37,1
2018,8,MIA,HOU,NRG Stadium,,,,,Closed Roof,UBU Speed Series S5M,45,-7.5,23,42,MIA,HOU,3,0,39,17,28,2,1,4,3,77,3,0,0,0,752224,53829,Jason Sanders,41,1
2018,8,MIA,HOU,NRG Stadium,,,,,Closed Roof,UBU Speed Series S5M,45,-7.5,23,42,MIA,HOU,4,11,30,20,35,2,1,4,4,72,3,0,0,0,752236,53829,Jason Sanders,46,1
2018,8,PHI,JAC,Wembley Stadium,48,59,12,NNE,Partly Cloudy,Grass,43,3.5,24,18,JAC,PHI,1,6,56,0,0,3,3,4,2,67,3,0,0,0,752283,52819,Josh Lambo,50,1
2018,8,PHI,JAC,Wembley Stadium,48,59,12,NNE,Partly Cloudy,Grass,43,3.5,24,18,PHI,JAC,2,7,46,0,3,3,3,4,13,87,3,0,0,0,752309,53569,Jake Elliott,31,1
2018,8,PHI,JAC,Wembley Stadium,48,59,12,NNE,Partly Cloudy,Grass,43,3.5,24,18,JAC,PHI,2,2,48,3,3,3,3,4,6,61,3,0,0,0,752319,52819,Josh Lambo,57,1
2018,8,PHI,JAC,Wembley Stadium,48,59,12,NNE,Partly Cloudy,Grass,43,3.5,24,18,JAC,PHI,4,13,14,12,17,2,2,4,10,85,3,0,0,0,752378,52819,Josh Lambo,33,1
2018,8,PHI,JAC,Wembley Stadium,48,59,12,NNE,Partly Cloudy,Grass,43,3.5,24,18,JAC,PHI,4,7,0,15,24,2,2,4,6,94,3,0,0,0,752397,52819,Josh Lambo,24,1
2018,8,BAL,CAR,Bank of America Stadium,61,65,10,WSW,Sunny,Grass,44,2.5,21,36,CAR,BAL,2,0,2,21,7,0,2,1,10,64,3,0,0,0,752499,2891,Graham Gano,54,1
2018,8,BAL,CAR,Bank of America Stadium,61,65,10,WSW,Sunny,Grass,44,2.5,21,36,CAR,BAL,3,3,3,24,7,3,3,4,2,74,3,0,0,0,752529,2891,Graham Gano,44,1
2018,8,BAL,CAR,Bank of America Stadium,61,65,10,WSW,Sunny,Grass,44,2.5,21,36,CAR,BAL,4,3,14,33,14,2,2,4,9,88,3,0,0,0,752570,2891,Graham Gano,30,1
2018,8,NYJ,CHI,Soldier Field,48,71,18,W,Cloudy,Grass,44,-8,10,24,CHI,NYJ,1,8,3,0,0,3,3,4,4,78,0,0,0,0,752597,52488,Cody Parkey,40,0
2018,8,NYJ,CHI,Soldier Field,48,71,18,W,Cloudy,Grass,44,-8,10,24,NYJ,CHI,2,12,3,0,7,2,3,4,2,76,3,0,0,0,752622,52814,Jason Myers,42,1
2018,8,NYJ,CHI,Soldier Field,48,71,18,W,Cloudy,Grass,44,-8,10,24,CHI,NYJ,4,15,0,14,3,2,3,4,2,86,3,0,0,0,752696,52488,Cody Parkey,32,1
2018,8,TB,CIN,Paul Brown Stadium,55,77,7,SW,Cloudy,UBU Speed Series S5M,54.5,-3.5,34,37,TB,CIN,2,0,6,6,27,0,2,4,7,93,3,0,0,0,752834,52483,Chandler Catanzaro,25,1
2018,8,TB,CIN,Paul Brown Stadium,55,77,7,SW,Cloudy,UBU Speed Series S5M,54.5,-3.5,34,37,TB,CIN,4,12,59,16,34,3,3,4,3,80,3,0,0,0,752881,52483,Chandler Catanzaro,38,1
2018,8,TB,CIN,Paul Brown Stadium,55,77,7,SW,Cloudy,UBU Speed Series S5M,54.5,-3.5,34,37,CIN,TB,4,0,5,34,34,0,0,2,11,74,3,1,0,0,752928,4538,Randy Bullock,44,1
2018,8,DEN,KC,Arrowhead Stadium,56,45,12,NW,Sunny,Grass,53.5,-10.5,23,30,KC,DEN,1,2,21,0,7,3,3,4,6,94,3,0,0,0,753108,53628,Harrison Butker,24,1
2018,8,DEN,KC,Arrowhead Stadium,56,45,12,NW,Sunny,Grass,53.5,-10.5,23,30,DEN,KC,2,11,46,7,3,2,3,4,8,63,0,0,0,0,753122,52489,Brandon McManus,55,0
2018,8,DEN,KC,Arrowhead Stadium,56,45,12,NW,Sunny,Grass,53.5,-10.5,23,30,DEN,KC,4,1,52,20,30,1,2,4,8,82,3,0,0,0,753232,52489,Brandon McManus,36,1
2018,8,WAS,NYG,MetLife Stadium,51,73,11,WSW,Cloudy,UBU Speed Series S5M,43.5,-1,20,13,WAS,NYG,2,3,23,7,0,2,2,4,6,77,0,0,0,0,753300,52198,Dustin Hopkins,41,0
2018,8,WAS,NYG,MetLife Stadium,51,73,11,WSW,Cloudy,UBU Speed Series S5M,43.5,-1,20,13,NYG,WAS,2,1,19,0,7,2,0,4,3,82,3,0,0,0,753309,53423,Aldrick Rosas,37,1
2018,8,WAS,NYG,MetLife Stadium,51,73,11,WSW,Cloudy,UBU Speed Series S5M,43.5,-1,20,13,WAS,NYG,3,4,56,7,3,3,3,4,9,65,3,0,0,0,753342,52198,Dustin Hopkins,53,1
2018,8,WAS,NYG,MetLife Stadium,51,73,11,WSW,Cloudy,UBU Speed Series S5M,43.5,-1,20,13,WAS,NYG,4,9,57,10,3,3,3,4,3,79,3,0,0,0,753364,52198,Dustin Hopkins,39,1
2018,8,WAS,NYG,MetLife Stadium,51,73,11,WSW,Cloudy,UBU Speed Series S5M,43.5,-1,20,13,NYG,WAS,4,4,11,3,13,2,2,4,3,97,3,0,0,0,753386,53423,Aldrick Rosas,21,1
2018,8,CLE,PIT,Heinz Field,47,79,11,SW,Cloudy,Grass,49,-8,18,33,CLE,PIT,1,9,15,0,0,3,3,4,6,84,3,0,0,0,753426,53938,Greg Joseph,34,1
2018,8,CLE,PIT,Heinz Field,47,79,11,SW,Cloudy,Grass,49,-8,18,33,CLE,PIT,1,2,38,3,0,3,3,4,12,73,3,0,0,0,753446,53938,Greg Joseph,45,1
2018,8,CLE,PIT,Heinz Field,47,79,11,SW,Cloudy,Grass,49,-8,18,33,CLE,PIT,2,13,33,6,0,3,3,4,8,77,0,0,0,0,753456,53938,Greg Joseph,41,0
2018,8,CLE,PIT,Heinz Field,47,79,11,SW,Cloudy,Grass,49,-8,18,33,PIT,CLE,4,13,33,23,12,2,3,4,6,76,3,0,0,0,753542,52927,Chris Boswell,42,1
2018,8,IND,OAK,Oakland-Alameda County Coliseum,69,67,8,WSW,Sunny,Grass,50.5,3,42,28,IND,OAK,1,0,3,7,0,3,3,4,2,92,3,0,0,0,753613,2888,Adam Vinatieri,26,1
2018,8,IND,OAK,Oakland-Alameda County Coliseum,69,67,8,WSW,Sunny,Grass,50.5,3,42,28,IND,OAK,2,0,29,10,14,1,2,4,4,93,3,0,0,0,753656,2888,Adam Vinatieri,25,1
2018,8,SF,ARI,University of Phoenix Stadium,,,,,Closed Roof,Grass,41.5,1,15,18,ARI,SF,2,10,27,0,2,3,2,4,10,87,3,0,0,0,753784,2806,Phil Dawson,31,1
2018,8,SF,ARI,University of Phoenix Stadium,,,,,Closed Roof,Grass,41.5,1,15,18,SF,ARI,2,4,36,2,3,1,2,4,7,91,3,0,0,0,753800,2820,Robbie Gould,27,1
2018,8,SF,ARI,University of Phoenix Stadium,,,,,Closed Roof,Grass,41.5,1,15,18,SF,ARI,4,13,37,12,3,3,2,4,2,98,3,0,0,0,753853,2820,Robbie Gould,20,1
2018,8,GB,LA,Los Angeles Memorial Coliseum,82,39,1,SW,Cloudy,Grass,56.5,-9,27,29,GB,LA,2,14,23,7,0,3,3,4,3,77,3,0,0,0,753940,2801,Mason Crosby,41,1
2018,8,GB,LA,Los Angeles Memorial Coliseum,82,39,1,SW,Cloudy,Grass,56.5,-9,27,29,GB,LA,3,9,43,10,8,3,3,4,11,65,3,0,0,0,753999,2801,Mason Crosby,53,1
2018,8,GB,LA,Los Angeles Memorial Coliseum,82,39,1,SW,Cloudy,Grass,56.5,-9,27,29,LA,GB,4,11,44,23,20,2,3,4,5,75,3,0,0,0,754039,4537,Greg Zuerlein,43,1
2018,8,GB,LA,Los Angeles Memorial Coliseum,82,39,1,SW,Cloudy,Grass,56.5,-9,27,29,LA,GB,4,2,9,26,27,1,1,4,13,84,3,0,0,0,754064,4537,Greg Zuerlein,34,1
2018,8,NO,MIN,U.S. Bank Stadium,,,,,Closed Roof,UBU Speed Series S5M,52,1,30,20,NO,MIN,2,7,32,7,13,3,2,4,3,66,3,0,0,0,754120,53178,Wil Lutz,52,1
2018,8,NO,MIN,U.S. Bank Stadium,,,,,Closed Roof,UBU Speed Series S5M,52,1,30,20,NO,MIN,3,8,22,17,13,3,3,4,24,76,3,0,0,0,754162,53178,Wil Lutz,42,1
2018,8,NO,MIN,U.S. Bank Stadium,,,,,Closed Roof,UBU Speed Series S5M,52,1,30,20,NO,MIN,4,9,39,27,13,2,3,4,9,76,3,0,0,0,754191,53178,Wil Lutz,42,1
2018,8,NE,BUF,New Era Field,46,58,16,W,Cloudy,A Turf Titan,44,14,25,6,NE,BUF,1,4,49,0,0,3,2,4,7,93,3,0,0,0,754251,2819,Stephen Gostkowski,25,1
2018,8,NE,BUF,New Era Field,46,58,16,W,Cloudy,A Turf Titan,44,14,25,6,NE,BUF,2,11,51,3,0,2,1,4,7,78,3,0,0,0,754270,2819,Stephen Gostkowski,40,1
2018,8,NE,BUF,New Era Field,46,58,16,W,Cloudy,A Turf Titan,44,14,25,6,NE,BUF,2,5,46,6,0,2,1,4,8,80,3,0,0,0,754285,2819,Stephen Gostkowski,38,1
2018,8,NE,BUF,New Era Field,46,58,16,W,Cloudy,A Turf Titan,44,14,25,6,BUF,NE,2,1,44,0,9,0,0,4,6,71,3,0,0,0,754296,2830,Stephen Hauschka,47,1
2018,8,NE,BUF,New Era Field,46,58,16,W,Cloudy,A Turf Titan,44,14,25,6,NE,BUF,2,0,10,9,3,0,0,4,6,68,0,1,0,0,754304,2819,Stephen Gostkowski,50,0
2018,8,NE,BUF,New Era Field,46,58,16,W,Cloudy,A Turf Titan,44,14,25,6,BUF,NE,3,7,42,3,9,3,3,4,8,67,3,0,0,0,754323,2830,Stephen Hauschka,51,1
2018,8,NE,BUF,New Era Field,46,58,16,W,Cloudy,A Turf Titan,44,14,25,6,NE,BUF,3,2,6,9,6,3,3,4,7,93,3,0,0,0,754340,2819,Stephen Gostkowski,25,1
2018,9,OAK,SF,Levi's Stadium,82,28,8,NW,Clear,Grass,45.5,-2.5,3,34,OAK,SF,1,9,34,0,0,3,3,4,16,81,3,0,0,0,754405,53818,Daniel Carlson,37,1
2018,9,OAK,SF,Levi's Stadium,82,28,8,NW,Clear,Grass,45.5,-2.5,3,34,SF,OAK,2,0,21,14,3,1,1,4,8,79,3,0,0,0,754465,2820,Robbie Gould,39,1
2018,9,OAK,SF,Levi's Stadium,82,28,8,NW,Clear,Grass,45.5,-2.5,3,34,OAK,SF,4,13,26,3,31,2,3,4,15,74,0,0,0,0,754505,53818,Daniel Carlson,45,0
2018,9,OAK,SF,Levi's Stadium,82,28,8,NW,Clear,Grass,45.5,-2.5,3,34,SF,OAK,4,4,3,31,3,2,1,4,7,93,3,0,0,0,754522,2820,Robbie Gould,25,1
2018,9,PIT,BAL,M&T Bank Stadium,55,45,6,E,Sunny,Grass,47,-2.5,23,16,BAL,PIT,1,5,5,0,0,2,3,4,5,95,3,0,0,0,754560,51737,Justin Tucker,23,1
2018,9,PIT,BAL,M&T Bank Stadium,55,45,6,E,Sunny,Grass,47,-2.5,23,16,BAL,PIT,2,4,40,3,14,2,2,4,3,95,3,0,0,0,754599,51737,Justin Tucker,23,1
2018,9,PIT,BAL,M&T Bank Stadium,55,45,6,E,Sunny,Grass,47,-2.5,23,16,PIT,BAL,4,8,29,20,13,2,3,4,11,89,3,0,0,0,754675,52927,Chris Boswell,29,1
2018,9,PIT,BAL,M&T Bank Stadium,55,45,6,E,Sunny,Grass,47,-2.5,23,16,BAL,PIT,4,5,27,13,23,3,2,4,5,81,3,0,0,0,754686,51737,Justin Tucker,37,1
2018,9,CHI,BUF,New Era Field,49,56,12,E,Mostly Sunny,A Turf Titan,37.5,10,41,9,BUF,CHI,3,11,6,0,28,3,3,4,6,77,3,0,0,0,754804,2830,Stephen Hauschka,41,1
2018,9,CHI,BUF,New Era Field,49,56,12,E,Mostly Sunny,A Turf Titan,37.5,10,41,9,CHI,BUF,3,8,16,28,3,3,3,4,2,95,3,0,0,0,754811,52488,Cody Parkey,23,1
2018,9,CHI,BUF,New Era Field,49,56,12,E,Mostly Sunny,A Turf Titan,37.5,10,41,9,CHI,BUF,4,13,38,31,3,2,3,4,9,73,3,0,0,0,754835,52488,Cody Parkey,45,1
2018,9,KC,CLE,FirstEnergy Stadium,53,49,16,S,Sunny,Grass,52,8,37,21,CLE,KC,1,2,45,0,7,3,3,4,16,67,3,0,0,0,755078,53938,Greg Joseph,51,1
2018,9,KC,CLE,FirstEnergy Stadium,53,49,16,S,Sunny,Grass,52,8,37,21,KC,CLE,4,9,30,34,21,3,2,4,9,79,3,0,0,0,755186,53628,Harrison Butker,39,1
2018,9,NYJ,MIA,Hard Rock Stadium,87,62,16,SSE,Partly Sunny,Grass,43.5,-2.5,6,13,MIA,NYJ,2,12,44,0,0,3,2,4,9,75,3,0,0,0,755249,53829,Jason Sanders,43,1
2018,9,NYJ,MIA,Hard Rock Stadium,87,62,16,SSE,Partly Sunny,Grass,43.5,-2.5,6,13,MIA,NYJ,2,1,14,3,0,2,2,4,2,91,3,0,0,0,755277,53829,Jason Sanders,27,1
2018,9,NYJ,MIA,Hard Rock Stadium,87,62,16,SSE,Partly Sunny,Grass,43.5,-2.5,6,13,NYJ,MIA,2,0,25,0,6,1,1,4,2,70,3,0,0,0,755285,52814,Jason Myers,48,1
2018,9,NYJ,MIA,Hard Rock Stadium,87,62,16,SSE,Partly Sunny,Grass,43.5,-2.5,6,13,NYJ,MIA,4,12,45,3,6,2,3,4,19,68,0,0,0,0,755325,52814,Jason Myers,50,0
2018,9,NYJ,MIA,Hard Rock Stadium,87,62,16,SSE,Partly Sunny,Grass,43.5,-2.5,6,13,NYJ,MIA,4,6,3,3,13,2,3,4,6,62,3,0,0,0,755343,52814,Jason Myers,56,1
2018,9,DET,MIN,U.S. Bank Stadium,,,,,Closed Roof,UBU Speed Series S5M,49,-5.5,9,24,DET,MIN,2,13,20,0,7,2,3,4,17,83,3,0,0,0,755403,2866,Matt Prater,35,1
2018,9,DET,MIN,U.S. Bank Stadium,,,,,Closed Roof,UBU Speed Series S5M,49,-5.5,9,24,DET,MIN,2,4,48,3,7,1,3,4,14,84,3,0,0,0,755419,2866,Matt Prater,35,1
2018,9,DET,MIN,U.S. Bank Stadium,,,,,Closed Roof,UBU Speed Series S5M,49,-5.5,9,24,MIN,DET,2,0,8,14,6,1,1,3,16,79,3,0,0,0,755439,4452,Dan Bailey,39,1
2018,9,DET,MIN,U.S. Bank Stadium,,,,,Closed Roof,UBU Speed Series S5M,49,-5.5,9,24,DET,MIN,4,1,13,6,24,3,2,4,18,81,3,0,0,0,755506,2866,Matt Prater,37,1
2018,9,ATL,WAS,FedEx Field,55,46,5,E,Sunny,Grass,48,-1.5,38,14,ATL,WAS,4,7,13,28,14,3,3,4,7,91,3,0,0,0,755654,53469,Giorgio Tavecchio,27,1
2018,9,HOU,DEN,Sports Authority Field at Mile High,53,34,3,SW,Cloudy,Grass,46,-1,19,17,DEN,HOU,1,4,47,0,7,3,3,4,8,74,3,0,0,0,755706,52489,Brandon McManus,44,1
2018,9,HOU,DEN,Sports Authority Field at Mile High,53,34,3,SW,Cloudy,Grass,46,-1,19,17,DEN,HOU,2,0,22,10,13,1,2,4,9,56,0,0,0,0,755759,52489,Brandon McManus,62,0
2018,9,HOU,DEN,Sports Authority Field at Mile High,53,34,3,SW,Cloudy,Grass,46,-1,19,17,HOU,DEN,2,0,3,13,10,0,0,2,3,72,3,0,0,0,755762,53463,Ka'imi Fairbairn,46,1
2018,9,HOU,DEN,Sports Authority Field at Mile High,53,34,3,SW,Cloudy,Grass,46,-1,19,17,HOU,DEN,4,14,11,16,17,2,3,4,12,81,3,0,0,0,755799,53463,Ka'imi Fairbairn,37,1
2018,9,HOU,DEN,Sports Authority Field at Mile High,53,34,3,SW,Cloudy,Grass,46,-1,19,17,DEN,HOU,4,0,3,17,19,0,0,3,6,67,0,0,0,0,755840,52489,Brandon McManus,51,0
2018,9,LAC,SEA,CenturyLink Field,56,78,4,SSE,Sunny,FieldTurf,47.5,1,25,17,SEA,LAC,2,5,55,7,12,3,3,4,8,67,0,0,0,0,755897,2839,Sebastian Janikowski,51,0
2018,9,LAC,SEA,CenturyLink Field,56,78,4,SSE,Sunny,FieldTurf,47.5,1,25,17,SEA,LAC,2,0,4,7,19,0,3,2,15,74,3,0,0,0,755924,2839,Sebastian Janikowski,44,1
2018,9,LAC,SEA,CenturyLink Field,56,78,4,SSE,Sunny,FieldTurf,47.5,1,25,17,LAC,SEA,3,7,18,19,10,3,3,4,4,76,0,0,0,0,755941,52191,Caleb Sturgis,42,0
2018,9,LA,NO,Mercedes-Benz Superdome,,,,,Dome,UBU Speed Series S5M,57.5,2,35,45,LA,NO,2,3,35,14,21,3,3,4,10,67,0,0,0,0,756073,4537,Greg Zuerlein,51,0
2018,9,LA,NO,Mercedes-Benz Superdome,,,,,Dome,UBU Speed Series S5M,57.5,2,35,45,LA,NO,2,0,2,14,35,1,2,3,5,62,3,0,0,0,756095,4537,Greg Zuerlein,56,1
2018,9,LA,NO,Mercedes-Benz Superdome,,,,,Dome,UBU Speed Series S5M,57.5,2,35,45,LA,NO,3,1,34,24,35,2,3,4,4,84,3,0,0,0,756125,4537,Greg Zuerlein,34,1
2018,9,LA,NO,Mercedes-Benz Superdome,,,,,Dome,UBU Speed Series S5M,57.5,2,35,45,NO,LA,4,6,28,35,35,2,2,4,5,65,3,0,0,0,756150,53178,Wil Lutz,54,1
2018,9,GB,NE,Gillette Stadium,40,76,2,W,Clear,FieldTurf,56,-5,17,31,GB,NE,1,5,8,0,7,3,3,4,11,89,3,0,0,0,756200,2801,Mason Crosby,29,1
2018,9,GB,NE,Gillette Stadium,40,76,2,W,Clear,FieldTurf,56,-5,17,31,NE,GB,2,13,32,7,3,3,3,4,10,90,3,0,0,0,756223,2819,Stephen Gostkowski,28,1
2018,9,TEN,DAL,AT&T Stadium,,,,,Closed Roof,Matrix RealGrass,40.5,-5.5,28,14,DAL,TEN,1,10,35,0,0,3,3,4,7,80,0,0,0,0,756355,53830,Brett Maher,38,0
2018,9,TEN,DAL,AT&T Stadium,,,,,Closed Roof,Matrix RealGrass,40.5,-5.5,28,14,TEN,DAL,4,11,2,21,14,2,3,4,9,91,0,0,0,0,756462,2880,Ryan Succop,28,0
2018,10,CAR,PIT,Heinz Field,40,76,4,NNE,Clear,Grass,51,-3.5,21,52,PIT,CAR,2,9,51,21,7,3,2,4,17,68,3,0,0,0,756547,52927,Chris Boswell,50,1
2018,10,DET,CHI,Soldier Field,37,52,12,SSW,Mostly Cloudy,Grass,44,-7,22,34,DET,CHI,3,13,28,7,26,3,3,4,6,66,3,0,0,0,756726,2866,Matt Prater,52,1
2018,10,DET,CHI,Soldier Field,37,52,12,SSW,Mostly Cloudy,Grass,44,-7,22,34,CHI,DET,3,11,13,26,10,2,3,4,7,77,0,0,0,0,756732,52488,Cody Parkey,41,0
2018,10,DET,CHI,Soldier Field,37,52,12,SSW,Mostly Cloudy,Grass,44,-7,22,34,CHI,DET,3,8,48,26,10,2,3,4,5,84,0,0,0,0,756737,52488,Cody Parkey,34,0
2018,10,NO,CIN,Paul Brown Stadium,39,51,6,SE,Mostly Sunny,UBU Speed Series S5M,54,5.5,51,14,NO,CIN,3,9,8,35,7,3,3,4,1,89,3,0,0,0,756899,53178,Wil Lutz,29,1
2018,10,NO,CIN,Paul Brown Stadium,39,51,6,SE,Mostly Sunny,UBU Speed Series S5M,54,5.5,51,14,NO,CIN,4,11,25,45,7,3,3,4,10,76,3,0,0,0,756929,53178,Wil Lutz,42,1
2018,10,NO,CIN,Paul Brown Stadium,39,51,6,SE,Mostly Sunny,UBU Speed Series S5M,54,5.5,51,14,NO,CIN,4,7,22,48,7,3,3,4,6,77,3,0,0,0,756939,53178,Wil Lutz,41,1
2018,10,ATL,CLE,FirstEnergy Stadium,36,56,9,S,Sunny,Grass,50.5,6,16,28,ATL,CLE,2,12,22,0,7,3,2,4,8,78,3,0,0,0,756995,53469,Giorgio Tavecchio,40,1
2018,10,MIA,GB,Lambeau Field,33,66,6,SW,Cloudy,DD GrassMaster,47.5,-10,12,31,MIA,GB,1,1,22,0,7,3,3,4,16,81,3,0,0,0,757145,53829,Jason Sanders,37,1
2018,10,MIA,GB,Lambeau Field,33,66,6,SW,Cloudy,DD GrassMaster,47.5,-10,12,31,MIA,GB,2,10,33,3,14,3,3,4,7,93,3,1,0,0,757161,53829,Jason Sanders,25,1
2018,10,MIA,GB,Lambeau Field,33,66,6,SW,Cloudy,DD GrassMaster,47.5,-10,12,31,MIA,GB,2,2,54,6,14,3,3,4,2,71,3,0,0,0,757179,53829,Jason Sanders,47,1
2018,10,MIA,GB,Lambeau Field,33,66,6,SW,Cloudy,DD GrassMaster,47.5,-10,12,31,MIA,GB,3,11,43,9,14,3,3,4,4,78,3,0,0,0,757207,53829,Jason Sanders,40,1
2018,10,MIA,GB,Lambeau Field,33,66,6,SW,Cloudy,DD GrassMaster,47.5,-10,12,31,GB,MIA,4,8,57,28,12,3,2,4,7,80,3,0,0,0,757249,2801,Mason Crosby,38,1
2018,10,JAC,IND,Lucas Oil Stadium,,,,,Closed Roof,FieldTurf,46.5,-3,26,29,JAC,IND,2,0,9,13,29,0,3,4,10,90,3,0,0,0,757352,52819,Josh Lambo,28,1
2018,10,JAC,IND,Lucas Oil Stadium,,,,,Closed Roof,FieldTurf,46.5,-3,26,29,JAC,IND,3,1,2,23,29,3,2,4,3,66,0,0,0,0,757386,52819,Josh Lambo,52,0
2018,10,JAC,IND,Lucas Oil Stadium,,,,,Closed Roof,FieldTurf,46.5,-3,26,29,JAC,IND,4,4,8,23,29,3,1,4,11,63,3,0,0,0,757416,52819,Josh Lambo,55,1
2018,10,JAC,IND,Lucas Oil Stadium,,,,,Closed Roof,FieldTurf,46.5,-3,26,29,IND,JAC,4,2,58,29,26,1,1,4,4,66,0,0,0,0,757422,2888,Adam Vinatieri,52,0
2018,10,ARI,KC,Arrowhead Stadium,43,51,5,N,Sunny,Grass,49.5,-16.5,14,26,KC,ARI,1,3,5,7,7,3,2,4,21,73,3,0,0,0,757461,53628,Harrison Butker,45,1
2018,10,ARI,KC,Arrowhead Stadium,43,51,5,N,Sunny,Grass,49.5,-16.5,14,26,KC,ARI,2,12,35,10,7,3,2,4,11,72,3,0,0,0,757475,53628,Harrison Butker,46,1
2018,10,BUF,NYJ,MetLife Stadium,46,39,10,WNW,Sunny,UBU Speed Series S5M,36.5,-7,41,10,BUF,NYJ,2,13,57,14,0,3,3,4,6,64,3,0,0,0,757633,2830,Stephen Hauschka,54,1
2018,10,BUF,NYJ,MetLife Stadium,46,39,10,WNW,Sunny,UBU Speed Series S5M,36.5,-7,41,10,NYJ,BUF,2,0,2,0,31,0,0,1,10,63,3,0,0,0,757672,52814,Jason Myers,55,1
2018,10,BUF,NYJ,MetLife Stadium,46,39,10,WNW,Sunny,UBU Speed Series S5M,36.5,-7,41,10,BUF,NYJ,4,2,47,38,10,3,3,4,6,87,3,0,0,0,757742,2830,Stephen Hauschka,31,1
2018,10,WAS,TB,Raymond James Stadium,82,59,3,ENE,Clear,Grass,51,-3,16,3,WAS,TB,1,0,14,0,0,2,3,4,9,75,3,0,0,0,757781,52198,Dustin Hopkins,43,1
2018,10,WAS,TB,Raymond James Stadium,82,59,3,ENE,Clear,Grass,51,-3,16,3,TB,WAS,2,8,35,0,3,3,2,4,4,88,0,0,0,0,757796,52483,Chandler Catanzaro,30,0
2018,10,WAS,TB,Raymond James Stadium,82,59,3,ENE,Clear,Grass,51,-3,16,3,TB,WAS,2,2,6,0,3,3,2,4,13,85,3,0,0,0,757810,52483,Chandler Catanzaro,33,1
2018,10,WAS,TB,Raymond James Stadium,82,59,3,ENE,Clear,Grass,51,-3,16,3,WAS,TB,2,0,24,3,3,1,2,4,4,75,3,0,0,0,757822,52198,Dustin Hopkins,43,1
2018,10,WAS,TB,Raymond James Stadium,82,59,3,ENE,Clear,Grass,51,-3,16,3,TB,WAS,3,4,12,3,6,3,2,4,21,70,0,0,0,0,757847,52483,Chandler Catanzaro,48,0
2018,10,WAS,TB,Raymond James Stadium,82,59,3,ENE,Clear,Grass,51,-3,16,3,WAS,TB,4,12,6,13,3,1,3,4,4,92,3,0,0,0,757864,52198,Dustin Hopkins,26,1
2018,10,NE,TEN,Nissan Stadium,46,42,4,SSW,Sunny,Grass,47,6.5,10,34,NE,TEN,1,9,24,0,7,3,3,4,10,66,3,0,0,0,757918,2819,Stephen Gostkowski,52,1
2018,10,NE,TEN,Nissan Stadium,46,42,4,SSW,Sunny,Grass,47,6.5,10,34,TEN,NE,1,2,39,14,3,2,3,4,5,85,3,0,0,0,757940,2880,Ryan Succop,33,1
2018,10,NE,TEN,Nissan Stadium,46,42,4,SSW,Sunny,Grass,47,6.5,10,34,NE,TEN,2,9,28,10,17,2,2,4,4,66,0,0,0,0,757963,2819,Stephen Gostkowski,52,0
2018,10,NE,TEN,Nissan Stadium,46,42,4,SSW,Sunny,Grass,47,6.5,10,34,TEN,NE,3,4,19,24,10,3,3,4,11,87,3,0,0,0,758021,2880,Ryan Succop,31,1
2018,10,LAC,OAK,Oakland-Alameda County Coliseum,69,15,16,NE,Hazy,Grass,50,10,20,6,OAK,LAC,1,2,56,0,0,2,3,4,4,73,3,0,0,0,758091,53818,Daniel Carlson,46,1
2018,10,LAC,OAK,Oakland-Alameda County Coliseum,69,15,16,NE,Hazy,Grass,50,10,20,6,LAC,OAK,2,5,50,0,3,2,1,4,7,91,3,0,0,0,758117,54004,Michael Badgley,27,1
2018,10,LAC,OAK,Oakland-Alameda County Coliseum,69,15,16,NE,Hazy,Grass,50,10,20,6,OAK,LAC,4,14,53,3,17,3,3,4,9,88,3,0,0,0,758170,53818,Daniel Carlson,30,1
